ID,Name,Position,ADP,Team,,Instructions
830517,Christian McCaffrey,RB,1.3034866,SF,,1. Rank players in column A and B in order of how you would like them to appear in your pre-draft rankings.
1062020,CeeDee Lamb,WR,2.72564,DAL,,2. Note: The ID in column A is what will determine the order of the pre-draft rankings. Remember to keep these next to the corresponding player. You must include an ID for each player; you cannot use just the player's name.
823156,Tyreek Hill,WR,2.6223483,MIA,,3. Upload as a CSV file and save ranking.
1109979,Ja'Marr Chase,WR,4.594397,CIN
1127106,Amon-Ra St. Brown,WR,5.1159477,DET
1069535,Justin Jefferson,WR,6.3006787,MIN
1228244,Bijan Robinson,RB,7.0320873,ATL
1162537,Breece Hall,RB,7.3298697,NYJ
944826,A.J. Brown,WR,9.203342,PHI
1162128,Puka Nacua,WR,12.931722,LAR
1164889,Garrett Wilson,WR,10.417632,NYJ
1214154,Jahmyr Gibbs,RB,11.537172,DET
1178741,Drake London,WR,17.042437,ATL
1287828,Marvin Harrison Jr.,WR,13.68269,ARI
611417,Davante Adams,WR,20.905125,LV
1122592,Chris Olave,WR,23.776503,NO
698227,Cooper Kupp,WR,21.317823,LAR
1286059,Malik Nabers,WR,26.771238,NYG
1074698,Nico Collins,WR,18.600174,HOU
1125749,Jaylen Waddle,WR,26.363232,MIA
1065406,Jonathan Taylor,RB,15.098126,IND
835749,Deebo Samuel Sr.,WR,18.912457,SF
1060262,DeVonta Smith,WR,28.595768,PHI
883302,Saquon Barkley,RB,14.806573,PHI
1231820,De'Von Achane,RB,18.854303,MIA
593587,Mike Evans,WR,26.527153,TB
1107034,Brandon Aiyuk,WR,32.297077,SF
877790,DJ Moore,WR,33.743458,CHI
1167361,Kyren Williams,RB,21.187206,LAR
911348,Michael Pittman Jr.,WR,36.67046,IND
945633,DK Metcalf,WR,33.608368,SEA
694041,Stefon Diggs,WR,38.886517,HOU
1168926,Sam LaPorta,TE,36.458958,DET
448240,Travis Kelce,TE,29.50765,KC
978579,Tee Higgins,WR,51.54551,CIN
865801,Christian Kirk,WR,51.052437,JAX
1177053,Zay Flowers,WR,41.65155,BAL
913271,Jalen Hurts,QB,39.584274,PHI
1106832,Isiah Pacheco,RB,31.029154,KC
732145,Derrick Henry,RB,22.905117,BAL
868199,Josh Allen,QB,36.04561,BUF
978577,Travis Etienne Jr.,RB,30.779253,JAX
1173538,Rashee Rice,WR,54.880116,KC
1128222,Tank Dell,WR,43.396397,HOU
944416,Josh Jacobs,RB,42.521744,GB
1108161,Trey McBride,TE,46.075825,ARI
877745,Lamar Jackson,QB,43.936436,BAL
557210,Keenan Allen,WR,59.20206,CHI
650914,Amari Cooper,WR,45.157883,CLE
1135513,Dalton Kincaid,TE,51.961548,BUF
1229343,Rachaad White,RB,49.909195,TB
1131012,James Cook,RB,47.285374,BUF
1172053,George Pickens,WR,48.785007,PIT
839031,Patrick Mahomes,QB,40.211655,KC
835127,Chris Godwin,WR,65.076645,TB
820699,Mark Andrews,TE,53.34119,BAL
1123026,Kyle Pitts,TE,63.95654,ATL
836116,Terry McLaurin,WR,55.766815,WAS
820727,Joe Mixon,RB,59.45314,HOU
733672,George Kittle,TE,65.35382,SF
976220,Hollywood Brown,WR,62.40446,KC
1213727,Rome Odunze,WR,81.08087,CHI
1164402,Kenneth Walker III,RB,62.181183,SEA
749185,Evan Engram,TE,74.30984,JAX
750846,Alvin Kamara,RB,54.20896,NO
1123398,Jayden Reed,WR,67.75344,GB
891115,Diontae Johnson,WR,74.69396,CAR
1326638,Xavier Worthy,WR,73.32945,KC
1215022,Anthony Richardson,QB,60.980175,IND
884013,Calvin Ridley,WR,63.65506,TEN
946739,David Montgomery,RB,68.65667,DET
1214084,C.J. Stroud,QB,56.77545,HOU
1286064,Brian Thomas Jr.,WR,95.54624,JAX
1214087,Jaxon Smith-Njigba,WR,87.7792,SEA
1322431,Keon Coleman,WR,73.13692,BUF
1218643,Ladd McConkey,WR,89.02487,LAC
879799,Kyler Murray,QB,71.38891,ARI
878785,Joe Burrow,QB,81.901215,CIN
1067918,Christian Watson,WR,77.580315,GB
741314,Aaron Jones,RB,70.13547,MIN
1069808,D'Andre Swift,RB,83.38612,CHI
1176443,Jaylen Warren,RB,88.07448,PIT
1174682,Rhamondre Stevenson,RB,79.34076,NE
591816,Dak Prescott,QB,79.997505,DAL
1065361,Jake Ferguson,TE,83.32726,DAL
973964,Najee Harris,RB,90.17367,PIT
1175184,Jameson Williams,WR,83.76866,DET
1161228,Jayden Daniels,QB,98.558815,WAS
1214250,Jordan Addison,WR,101.93956,MIN
1059612,Joshua Palmer,WR,106.437904,LAC
1110697,Zamir White,RB,78.423645,LV
742390,James Conner,RB,70.73722,ARI
832098,David Njoku,TE,90.43814,CLE
912137,Jordan Love,QB,86.53662,GB
1286445,Caleb Williams,QB,106.71363,CHI
560241,DeAndre Hopkins,WR,100.230675,TEN
821389,Curtis Samuel,WR,91.4065,BUF
1285917,Brock Bowers,TE,99.23066,LV
606501,Raheem Mostert,RB,81.27729,MIA
1110711,Trevor Lawrence,QB,117.430565,JAX
880398,Tony Pollard,RB,97.07962,TEN
916466,Devin Singletary,RB,109.43993,NYG
913170,Zack Moss,RB,101.364105,CIN
791365,Dallas Goedert,TE,111.71822,PHI
1121761,Brock Purdy,QB,98.26165,SF
1326601,Jonathon Brooks,RB,109.53042,CAR
838878,Courtland Sutton,WR,106.72879,DEN
1122653,Romeo Doubs,WR,94.98884,GB
923412,Rashid Shaheed,WR,124.058655,NO
1169430,Tyjae Spears,RB,111.14232,TEN
880151,Jakobi Meyers,WR,122.65209,LV
605242,Tyler Lockett,WR,120.41644,SEA
1123379,Chase Brown,RB,96.44427,CIN
973947,Tua Tagovailoa,QB,108.650604,MIA
973966,Brian Robinson Jr.,RB,112.49959,WAS
403308,Kirk Cousins,QB,129.18277,ATL
1107881,Javonte Williams,RB,109.18275,DEN
1125737,Jerome Ford,RB,119.122536,CLE
790004,Austin Ekeler,RB,105.46928,WAS
973935,Jerry Jeudy,WR,133.70107,CLE
607864,Brandin Cooks,WR,115.72969,DAL
1130603,Khalil Shakir,WR,112.33493,BUF
1248031,Trey Benson,RB,125.67884,ARI
976761,Gabe Davis,WR,133.92699,JAX
733754,Mike Williams,WR,137.0125,NYJ
739799,Gus Edwards,RB,127.45996,LAC
727837,Jared Goff,QB,104.84189,DET
1172428,Dontayvion Wicks,WR,132.38145,GB
1229540,Blake Corum,RB,126.31476,LAR
910562,Justin Herbert,QB,139.4598,LAC
933480,Rico Dowdle,RB,128.19934,DAL
728338,Ezekiel Elliott,RB,127.676186,DAL
1164530,Zach Charbonnet,RB,138.55989,SEA
1121878,Jahan Dotson,WR,139.64165,WAS
912027,Darnell Mooney,WR,150.69879,ATL
830523,Dalton Schultz,TE,121.88631,HOU
828743,Deshaun Watson,QB,148.93001,CLE
213957,Aaron Rodgers,QB,146.2993,NYJ
323205,Matthew Stafford,QB,132.46739,LAR
733643,Adam Thielen,WR,142.37337,CAR
1116662,Pat Freiermuth,TE,128.95644,PIT
748070,Baker Mayfield,QB,143.68175,TB
1215077,Josh Downs,WR,151.9578,IND
822857,Nick Chubb,RB,116.07484,CLE
1066765,Cole Kmet,TE,134.84668,CHI
1059576,Ty Chandler,RB,148.1561,MIN
1213881,Ja'Lynn Polk,WR,144.35158,NE
1107826,Antonio Gibson,RB,167.79759,NE
923915,T.J. Hockenson,TE,139.24484,MIN
513856,Geno Smith,QB,158.73102,SEA
1164875,Wan'Dale Robinson,WR,165.56915,NYG
1131198,Tyler Allgeier,RB,151.93245,ATL
1062047,Chuba Hubbard,RB,144.61098,CAR
1180321,Xavier Legette,WR,171.05402,CAR
1213414,MarShawn Lloyd,RB,155.86702,GB
1285908,Adonai Mitchell,WR,146.91557,IND
1179790,Luke Musgrave,TE,151.85986,GB
496083,Derek Carr,QB,174.30894,NO
1165229,Ray Davis,RB,171.70958,BUF
503184,Taysom Hill,TE,145.71202,NO
1123529,Michael Wilson,WR,156.90082,ARI
1287923,Bucky Irving,RB,172.26335,TB
1175693,DeMario Douglas,WR,183.29497,NE
935104,Khalil Herbert,RB,179.27344,CHI
1214824,Kimani Vidal,RB,179.22266,LAC
1271738,Jaleel McLaughlin,RB,162.39124,DEN
923911,Noah Fant,TE,183.08789,SEA
1116663,Will Levis,QB,163.137,TEN
1161416,Ricky Pearsall,WR,161.58986,SF
976513,J.K. Dobbins,RB,141.75801,LAC
1108208,Rashod Bateman,WR,177.69139,BAL
727279,Demarcus Robinson,WR,171.45972,LAR
1286513,Jaylen Wright,RB,163.1039,MIA
1215291,Malachi Corley,WR,199.8344,NYJ
744425,Hunter Henry,TE,166.40909,NE
1066424,Jalen Tolbert,WR,184.92043,DAL
1286803,Drake Maye,QB,205.35484,NE
861278,Tyler Conklin,TE,173.77551,NYJ
1213865,Quentin Johnston,WR,171.24612,LAC
1213726,Jalen McMillan,WR,187.50053,TB
1213867,Kendre Miller,RB,197.5408,NO
822008,DJ Chark,WR,183.51384,LAC
1110681,Justin Fields,QB,165.24178,PIT
1218631,Jermaine Burton,WR,186.10387,CIN
1049263,Cade Otton,TE,156.34715,TB
742387,Tyler Boyd,WR,185.80537,TEN
1325231,Braelon Allen,RB,190.21812,NYJ
1213799,Marvin Mims Jr.,WR,191.27025,DEN
1164846,Luke McCaffrey,WR,194.24141,WAS
1125111,Isaiah Likely,TE,168.68204,BAL
1232892,Jalin Hyatt,WR,216.78989,NYG
910852,Greg Dortch,WR,199.10356,ARI
880557,Darius Slayton,WR,220.78508,NYG
1108998,Dameon Pierce,RB,193.39586,HOU
1228920,Ben Sinnott,TE,197.03076,WAS
884609,Juwan Johnson,TE,210.68529,NO
1106374,Chig Okonkwo,TE,193.99295,TEN
743749,Jonnu Smith,TE,187.35605,MIA
1124851,Andrei Iosivas,WR,207.18723,CIN
1109708,Tyrone Tracy Jr.,RB,180.57857,NYG
1116001,Jordan Mason,RB,216.42398,SF
1163265,Roschon Johnson,RB,200.17188,CHI
1229669,Roman Wilson,WR,211.70595,PIT
1286176,Troy Franklin,WR,208.15347,DEN
1060312,Colby Parkinson,TE,220.30571,LAR
1050833,Elijah Mitchell,RB,190.04533,SF
1287599,J.J. McCarthy,QB,201.87471,MIN
1213257,Bryce Young,QB,180.49213,CAR
867759,Ray-Ray McCloud III,WR,224.72319,ATL
1321291,Audric Estime,RB,205.58821,DEN
976650,Clyde Edwards-Helaire,RB,223.26529,KC
1232592,Michael Mayer,TE,227.84602,LV
1161899,Bo Nix,QB,202.53252,DEN
1231136,Javon Baker,WR,211.59741,NE
820734,Samaje Perine,RB,230.06947,DEN
884083,Dawson Knox,TE,218.40973,BUF
1215035,Tank Bigsby,RB,212.25175,JAX
746491,Zay Jones,WR,215.15874,ARI
837958,Allen Lazard,WR,222.70413,NYJ
1287636,Will Shipley,RB,214.51865,PHI
1128085,Greg Dulcich,TE,224.43057,DEN
822367,Josh Reynolds,WR,223.8179,DEN
754412,Kendrick Bourne,WR,227.22478,NE
867009,Jauan Jennings,WR,206.499,SF
692660,Kalif Raymond,WR,227.63474,DET
836103,Noah Brown,WR,228.828,HOU
879981,Daniel Jones,QB,178.41771,NYG
1128783,Elijah Moore,WR,225.89606,CLE
1214414,Theo Johnson,TE,224.56403,NYG
836152,Mike Gesicki,TE,201.72903,CIN
589984,Odell Beckham Jr.,WR,225.05984,MIA
976236,Trey Sermon,RB,229.0887,IND
835443,D'Onta Foreman,RB,224.13051,CLE
1277914,Devontez Walker,WR,226.64088,BAL
1122182,Dylan Laube,RB,220.37904,LV
923109,Justice Hill,RB,211.19337,BAL
1164979,Tre Tucker,WR,229.16426,LV
1222789,Keaton Mitchell,RB,224.7097,BAL
1109758,A.T. Perry,WR,228.9171,NO
1130705,Kenneth Gainwell,RB,227.86015,PHI
1172024,Treylon Burks,WR,228.44109,TEN
401534,Russell Wilson,QB,206.4895,PIT
1181874,Tucker Kraft,TE,229.1081,GB
1126817,Jalen Nailor,WR,229.3386,MIN
881058,K.J. Osborn,WR,227.0333,NE
653699,Michael Thomas,WR,227.6081,FA
944343,Alexander Mattison,RB,221.44746,LV
1161739,Trey Palmer,WR,226.36491,TB
1128998,Deneric Prince,RB,223.47867,KC
1176782,Jonathan Mingo,WR,226.51416,CAR
695311,Jamaal Williams,RB,226.777,NO
837806,Will Dissly,TE,230.9785,LAC
884080,Van Jefferson,WR,225.11215,PIT
924261,Miles Sanders,RB,225.78194,CAR
912061,Cedrick Wilson Jr.,WR,227.4756,NO
742382,Marquez Valdes-Scantling,WR,224.8486,BUF
838179,Tim Patrick,WR,227.8482,DEN
1060545,AJ Dillon,RB,207.10304,GB
1161798,Eric Gray,RB,221.67569,NYG
841649,Hunter Renfrow,WR,226.6,FA
1107027,Alec Pierce,WR,227.11398,IND
1161664,Davis Allen,TE,231.4231,LAR
503177,Zach Ertz,TE,217.90541,WAS
1068803,Bo Melton,WR,228.783,GB
691055,Nelson Agholor,WR,225.46478,BAL
1115394,Tanner Hudson,TE,228.6296,CIN
881956,Hayden Hurst,TE,227.08864,LAC
884943,Trenton Irwin,WR,226.5062,CIN
1124664,Cedric Tillman,WR,231.12955,CLE
1326628,Ja'Tavion Sanders,TE,223.70732,CAR
877784,Ty Johnson,RB,229.1892,BUF
1225999,Brenden Rice,WR,228.4686,LAC
922026,Mecole Hardman,WR,225.5835,KC
1229133,Rasheen Ali,RB,231.5537,BAL
507528,Logan Thomas,TE,230.641,SF
1177970,Xavier Gipson,WR,226.2878,NYJ
832900,Chase Edmonds,RB,,TB
1122596,Jeremy Ruckert,TE,229.1622,NYJ
875649,Donald Parham Jr.,TE,229.3732,LAC
1130555,Tommy Tremble,TE,228.4324,CAR
1050234,Donovan Peoples-Jones,WR,224.75629,DET
921050,Kylen Granson,TE,229.64284,IND
820435,Brandon Powell,WR,228.1183,MIN
1173266,Evan Hull,RB,226.8529,IND
820866,Braxton Berrios,WR,226.05447,MIA
1271609,Isaiah Davis,RB,227.9048,NYJ
1180328,Ainias Smith,WR,225.71872,PHI
1106760,Tutu Atwell,WR,224.5664,LAR
839043,D'Ernest Johnson,RB,232.5652,JAX
1056981,Noah Gray,TE,226.56372,KC
838487,Gerald Everett,TE,227.62007,CHI
1126338,Isaac Guerendo,RB,227.798,SF
883259,Nick Westbrook-Ikhine,WR,228.6389,TEN
1228925,Deuce Vaughn,RB,228.2857,DAL
1213486,Johnny Wilson,WR,229.60913,PHI
1173255,Malik Washington,WR,229.06615,MIA
1061929,Laviska Shenault Jr.,WR,,SEA
604176,Tyler Higbee,TE,231.4509,LAR
606551,Chris Moore,WR,,ARI
835861,Trent Sherfield Sr.,WR,,MIN
1214249,Israel Abanikanda,RB,224.81076,NYJ
1130270,Rondale Moore,WR,226.1875,ATL
975503,Jelani Woods,TE,221.81479,IND
1181861,Jacob Cowing,WR,227.5192,SF
590796,Ameer Abdullah,RB,,LV
1178628,Jamari Thrash,WR,227.0156,CLE
740704,Johnny Mundt,TE,229.4054,MIN
912070,Michael Gallup,WR,225.807,FA
835909,JuJu Smith-Schuster,WR,224.3508,NE
834195,Jeff Wilson Jr.,RB,228.8302,MIA
946094,Chase Claypool,WR,229.35257,BUF
880026,Sam Darnold,QB,217.60257,MIN
867303,Gardner Minshew II,QB,221.06757,LV
691278,Sterling Shepard,WR,225.328,TB
600191,Darren Waller,TE,227.3956,FA
1130975,Trey Lance,QB,226.4595,DAL
1175182,Cade Stover,TE,226.47823,HOU
1107478,Michael Penix Jr.,QB,227.98601,ATL
832220,Justin Watson,WR,225.0022,KC
741262,Joshua Dobbs,QB,228.2813,SF
563824,Jerick McKinnon,RB,223.9,FA
1233127,Frank Gore Jr.,RB,223.93944,BUF
399579,Tyrod Taylor,QB,226.9053,NYJ
1172173,Keilan Robinson,RB,226,JAX
1066811,Aidan O'Connell,QB,227.00208,LV
1506510,Louis Rees-Zammit,RB,226.6359,KC
974825,Kadarius Toney,WR,226.05823,KC
1130242,Luke Schoonmaker,TE,229.75,DAL
1113403,Chris Rodriguez Jr.,RB,227.2647,WAS
1164137,Jawhar Jordan,RB,227.5263,HOU
1121871,Brevin Jordan,TE,228.5699,HOU
690153,Cordarrelle Patterson,RB,227.6044,PIT
836104,Parris Campbell,WR,226.1744,PHI
1231079,Jason Brownlee,WR,,NYJ
1176730,Skyy Moore,WR,225.271,KC
1176431,Casey Washington,WR,226.98866,ATL
824080,Dalvin Cook,RB,225.4823,FA
702808,Mack Hollins,WR,228.7234,BUF
865958,KaVontae Turpin,WR,225.4103,DAL
1122035,Daniel Bellinger,TE,229.3088,NYG
1121050,Jake Bobo,WR,227.196,SEA
1160348,John Metchie III,WR,224.14432,HOU
1381164,Sione Vaki,RB,228.44365,DET
840691,Rashaad Penny,RB,,FA
1172080,Bub Means,WR,225.30003,NO
746613,Kareem Hunt,RB,225.14618,FA
865844,Jake Browning,QB,229.0698,CIN
1229074,Parker Washington,WR,229.2016,JAX
216342,Joe Flacco,QB,227.9023,IND
1229765,Jaheim Bell,TE,226.4706,NE
881779,Josh Oliver,TE,227.3333,MIN
501150,Kyle Juszczyk,RB,225.2671,SF
1062765,Calvin Austin III,WR,228.80844,PIT
1222147,Emani Bailey,RB,,KC
660151,Robert Tonyan,TE,230.3571,MIN
1218753,Jalen Coker,WR,,CAR
1168245,Sam Howell,QB,228.2786,SEA
607047,Jacoby Brissett,QB,227.03143,NE
1393832,Ryan Flournoy,WR,228.73337,DAL
944428,Irv Smith Jr.,TE,228.81,KC
976924,Kenny Pickett,QB,227.5,PHI
1164533,Erick All Jr.,TE,232.1826,CIN
882345,Drew Lock,QB,231.6538,NYG
1108990,Blake Watson,RB,227.5,DEN
1163272,Jared Wiley,TE,228.3386,KC
1122323,Lucas Krull,TE,228.1346,DEN
741785,Mike White,QB,233.4444,MIA
691536,Jameis Winston,QB,230.3636,CLE
1174752,Spencer Rattler,QB,228.6404,NO
1218658,Darnell Washington,TE,226.9444,PIT
1181659,Cornelius Johnson,WR,231.4815,LAC
1180332,Isaiah Spiller,RB,229.2381,LAC
613866,Carson Wentz,QB,227.07405,KC
1108052,Zach Wilson,QB,,DEN
865868,Jarrett Stidham,QB,228.0272,DEN
976329,Michael Carter,RB,231.7143,ARI
1116817,Emari Demercado,RB,231.75,ARI
976804,Ronnie Rivers,RB,,LAR
976528,KJ Hamler,WR,228.36836,BUF
1110725,Justyn Ross,WR,225.3,KC
837824,Drew Sample,TE,,CIN
596417,Phillip Dorsett II,WR,,DEN
602241,DeVante Parker,WR,,FA
866973,David Sills V,WR,,DEN
1127065,Chris Brooks,RB,,MIA
1113477,Derius Davis,WR,,LAC
1122692,Cole Turner,TE,,WAS
1107878,Dyami Brown,WR,229.4104,WAS
1130833,Deven Thompkins,WR,,CAR
835779,Royce Freeman,RB,227.0571,DAL
1447759,Emanuel Wilson,RB,,GB
1132517,Nate Adkins,TE,,DEN
1231663,Dillon Johnson,RB,,FA
1140248,Cody Schrader,RB,226.6909,SF
1213251,Jase McClellan,RB,,ATL
1121887,Justin Shorter,WR,,BUF
1214112,Tyler Scott,WR,226.4,CHI
1065052,Tay Martin,WR,,SF
1173032,Tahj Washington,WR,,MIA
976251,Cam Akers,RB,225.1921,HOU
555358,Jimmy Garoppolo,QB,,LAR
975387,Isaiah Hodgins,WR,229.4324,NYG
1110301,Tyquan Thornton,WR,226.0745,NE
1215792,Zach Evans,RB,,LAR
973945,Mac Jones,QB,229.7273,JAX
1109285,Terrace Marshall Jr.,WR,228.7059,CAR
946019,Chris Evans,RB,,CIN
1067132,Charlie Jones,WR,,CIN
1166545,Deonte Harty,WR,,BAL
949134,Quez Watkins,WR,,PIT
883976,Olamide Zaccheaus,WR,229.56247,WAS
880146,Nyheim Hines,RB,231.2222,CLE
1180347,David Bell,WR,,CLE
739424,Austin Hooper,TE,,NE
1128108,Kyle Philips,WR,,TEN
1130260,Payne Durham,TE,,TB
976966,Hendon Hooker,QB,228.4222,DET
910605,Trayveon Williams,RB,,CIN
1163866,Zonovan Knight,RB,,DET
978120,Brock Wright,TE,226.1869,DET
920756,Devin Duvernay,WR,225.9818,JAX
712506,Mo Alie-Cox,TE,226.6902,IND
875444,Adam Trautman,TE,225.80606,DEN
1164940,Brenton Strange,TE,233.0714,JAX
920758,Lil'Jordan Humphrey,WR,,DEN
838396,Jordan Akins,TE,,CLE
943635,Patrick Taylor Jr.,RB,,SF
976252,Tre' McKitty,TE,,BUF
1068738,Gary Brightwell,RB,,FA
1059680,Quintin Morris,TE,,BUF
915066,Reggie Gilliam,RB,,BUF
749681,River Cracraft,WR,,MIA
1128538,Teagan Quitoriano,TE,,HOU
599649,Jamison Crowder,WR,,WAS
1130213,Ronnie Bell,WR,,SF
1121873,Will Mallory,TE,,IND
935156,Kwamie Lassiter II,WR,,CIN
402162,Patrick Scales,TE,,CHI
467405,Latavius Murray,RB,,FA
914372,Darrell Henderson Jr.,RB,,FA
553024,Tyler Ott,TE,,WAS
921460,Brandon Johnson,WR,,DEN
823220,Mason Rudolph,QB,226.6957,TEN
843733,Mitchell Fraboni,TE,,DEN
1228633,Sean Tucker,RB,,TB
1062314,Malik Cunningham,QB,228.35,BAL
1180538,Xavier Weaver,WR,,ARI
1319219,Carson Steele,RB,231.7879,KC
1218635,Daijun Edwards,RB,,PIT
1213345,Kendall Milton,RB,,PHI
1134438,Tanner McLachlan,TE,,CIN
1121075,Jordan Travis,QB,,NYJ
1218651,Marcus Rosemy-Jacksaint,WR,,WAS
593305,C.J. Uzomah,TE,,PHI
1161853,Elijah Higgins,TE,,ARI
913155,Cole Fotheringham,TE,,LV
922017,La'Mical Perine,RB,,PIT
1058076,Dennis Houston,WR,,NYG
883079,Zach Gentry,TE,,LV
911239,Ko Kieft,TE,,TB
658447,Zach Pascal,WR,,ARI
1168410,Gunner Olszewski,WR,,NYG
913546,Cornell Powell,WR,,KC
1123496,Simi Fehoko,WR,,LAC
879766,John Kelly Jr.,RB,,CLE
877913,James Proche II,WR,,CLE
1106846,Michael Woods II,WR,,CLE
1271740,Drew Ogletree,TE,,IND
1129452,Ben Sims,TE,,GB
1054175,Elijah Dotson,RB,,LAC
1125882,Keaontay Ingram,RB,,KC
920077,Albert Okwuegbunam Jr.,TE,,PHI
1068165,Shi Smith,WR,,FA
976309,DeeJay Dallas,RB,,ARI
885940,Giovanni Ricci,TE,,CLE
1056438,Jaelon Darden,WR,,CLE
1060650,Montrell Washington,WR,,KC
883429,Jeff Smith,WR,,ARI
1223301,Jalen Brooks,WR,231.0976,DAL
1065138,Peyton Hendershot,TE,,DAL
1109133,Clayton Tune,QB,,ARI
1161114,Snoop Conner,RB,,DAL
865838,Andre Baccellia,WR,,ARI
976221,Grant Calcaterra,TE,,PHI
916467,Harrison Bryant,TE,,LV
976658,Racey McMath,WR,,DAL
946101,Tony Jones Jr.,RB,,ARI
1130976,Hunter Luepke,RB,232.23529,DAL
694117,Cooper Rush,QB,,DAL
472623,James Winchester,TE,,KC
1226343,Rakim Jarrett,WR,,TB
883314,Dan Chisena,WR,,ARI
1128981,Jashaun Corbin,RB,,NYG
1068822,Travis Vokolek,TE,,ARI
1059684,Desmond Ridder,QB,230.7692,ARI
910380,Kyle Trask,QB,226.3778,TB
975028,Malik Davis,RB,,DAL
25347,Tom Brady,QB,,FA
599113,Taylor Heinicke,QB,,ATL
1069763,Stetson Bennett,QB,,LAR
913163,Tyler Huntley,QB,,CLE
1128116,Dorian Thompson-Robinson,QB,,CLE
728169,Mitchell Trubisky,QB,227.9375,BUF
910766,Anthony Brown Jr.,QB,,LV
732107,Logan Woodside,QB,,CIN
831007,Easton Stick,QB,231.875,LAC
911619,Shane Buechele,QB,,BUF
866216,Brett Rypien,QB,,CHI
836347,John Wolford,QB,,TB
879277,Ben DiNucci,QB,,FA
1060671,Tommy DeVito,QB,,NYG
1444140,Tyson Bagent,QB,,CHI
1049250,Terrell Bynum,WR,,LV
884014,Damien Harris,RB,,FA
822013,Leonard Fournette,RB,223.9479,FA
555693,Robert Woods,WR,224.48114,HOU
1227717,DeWayne McBride,RB,,MIN
822644,Richie James Jr.,WR,,FA
609496,Allen Robinson II,WR,,NYG
943841,James Robinson,RB,,NO
461620,Marvin Jones Jr.,WR,,FA
732121,Corey Davis,WR,,FA
380960,Ryan Tannehill,QB,,FA
1050335,Pierre Strong Jr.,RB,228.6216,CLE
878371,Joshua Kelley,RB,,FA
822014,Russell Gage,WR,229.68,FA
1213362,Kayshon Boutte,WR,225.569,NE
823040,Isaiah McKenzie,WR,,NYG
749635,Boston Scott,RB,,LAR
1056950,Deon Jackson,RB,,FA
1161729,Tyrion Davis-Price,RB,,FA
338280,Case Keenum,QB,,HOU
